"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Mauritius","MUS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","4.82783144119317","2.48272818787598","1.73049166693322","-11.5649251331056","4.3247798626644","4.21530028904613","-0.535170122122537","3.60922239052867","6.08387629371489","8.90623690263321","8.07946640907815","6.05871916357916","3.66809083169046","6.4259440372149","3.31416640276676","5.12044442607014","3.84362797365796","2.68832855301653","3.39477636329192","4.51343258696795","4.37241716495531","4.96251941000709","1.31474864199103","7.14471598141746","2.53426283656326","0.911910202972877","5.161670446755","3.67780931916658","1.17669910354576","4.37758680430231","5.24649696534381","5.00653905530841","3.04110046320396","4.12919884822152","3.91100124069837","3.20949947880025","3.13285197219196","3.63914926948593","3.55332719164181","3.79111523689875","3.84428770993735","3.95002320784845","2.85829805069358","-14.5993551322578","3.67739976308155",
"Malawi","MWI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.11095367565689","-1.74190695987392","-3.78367499592599","0.172427054850061","10.8730911253869","10.5016399583522","4.65934969561455","-4.32115201374131","3.3148506063512","-1.95993913480447","13.3430702135847","3.53520876085747","-0.366501965095296","4.29606045495071","3.13851061301239","1.96143811788608","1.67449185866029","6.02132195886331","0.581081511235595","-3.40981501716432","-8.95832908482245","-1.49216336167324","-0.307153590079395","1.33072937171616","0.64771118046167","-3.80691213958735","-3.10536089369053","-2.22964044354356","-3.29583456864601","1.65091796321126","5.5018181193315","-9.93319017146737","8.1752783558364","-9.12893455853656","16.9479319444908","5.25880477294022","1.7965777415404","1.76769857152357","0.774662825679528","-0.734438234214323","-7.201513612943","-0.765413107135828","3.05191126277245","2.67377100917687","0.481251452111394","1.80554133313315","6.53702264740912","4.58664013423508","5.22568723339425","3.82804603980648","1.89334831392756","-0.959692093658873","2.28833822200443","2.79294893441589","0.00240303089739768","-0.263775657328807","1.23418830302097","1.62549553666524","2.65676906844917","-1.8515997803496","0.102880347419216",
"Malaysia","MYS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.38632618812755","3.23240717533461","4.14677107431756","2.29958022950912","4.66326066277429","4.93985647118845","1.23585552737549","5.3479262403028","2.38272188533935","3.46890139240867","7.46903423962533","6.86618375530392","9.06527807955399","5.71444144183353","-1.65224917752393","8.82702740369152","5.02951432610415","3.89086603100006","6.53686430471024","4.67201653639486","4.19150879755685","3.23057657397383","3.48804784049581","4.8738105937218","-3.78772036954605","-1.69148815102706","2.07967365017055","6.66770006387863","5.88442326437861","5.91625281875723","6.50299443660994","5.89219052354912","6.875763589896","6.20906373895762","6.83921620320704","7.06687626296723","4.49372110309005","-9.74381669696452","3.489407143004","6.12379809146435","-2.0328566461191","2.77207357675051","3.23580563991916","4.28032987005551","2.93368537434459","3.25134638023845","4.01061550038844","2.66538603495819","-3.44334280616775","5.55251852182685","3.61117339714292","3.78048933448123","3.04489440326752","4.37313596233982","3.52753443643488","2.93376225389829","4.32563033470905","3.47276670505505","3.12489888476217","-6.66113732168874","1.944118177395",
"North America","NAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.588061041067192","4.4492100680586","2.86683300872355","4.29548549908579","5.02305380846524","5.21205566092216","1.32851536029597","3.69746951862201","2.06070644395757","-1.45648330162554","1.83332405601226","4.12746878510887","4.61326039068315","-1.48966317677855","-1.22710616320599","4.35670617883225","3.5615151874194","4.42712995418246","2.04473079216496","-1.23630652075497","1.51134810557298","-2.75918355379737","3.62289959915016","6.29998470583273","3.24441237149607","2.505572984924","2.49607997988801","3.19582587401355","2.60997148092774","0.702624791762091","-1.42638241294216","2.11595652591279","1.42816264547052","2.77271351543169","1.48531920762476","2.5838122862738","3.21886284730668","3.25980156817293","3.65973726046616","3.03010565617458","0.0178991576488983","0.842418817189667","1.83420345972105","2.83466327543344","2.50908378775416","1.78170472525466","1.04817248489711","-0.7662024120376","-3.50218949562259","1.85945363805703","0.912108057944266","1.45354620332976","1.13972365401085","1.55680334032344","1.78843141229139","0.839605414853949","1.60188720097814","2.29865259739029","1.69454307709228","-3.90941322775925","5.66579040223591",
"Namibia","NAM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.194320723591488","-2.19356393924744","-4.44301855217631","-2.95267781971796","-2.41345092185215","1.54638774506049","0.22696558333493","-2.73540673287366","-4.47717549353362","-3.98596379080981","4.60450343407501","3.81090855573458","-4.71806294927012","-1.44353080043317","0.862302655379011","0.396139483681551","1.56259059718806","0.750222511483642","0.909031038903336","1.16740228237646","-0.852856888547095","3.00625104986267","2.77586307086733","10.8813209696605","1.30389363245564","5.79615006028797","4.0678513272068","1.28722530283444","-1.12835556002014","4.45558422162708","3.46154858308152","3.35885947410905","3.84018958460295","4.27191934709626","2.45071096914901","-1.71633794023285","-2.751013626542","-0.668554293044139","-2.49939820664333","-9.60474595132635","0.990403649407796",
"New Caledonia","NCL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","-6.93365007440154","2.12408290025287","10.8174525375887","10.7093575182068","21.6421976082354","-0.134065369001434","-1.1329088003769","-13.2724765196823","10.5503305610081","5.29381740683097","1.15484898002072","0.40129745406945","8.60218893555297","-14.2238317482291","-1.50231521241085","-8.69505721546416","0.256409941479859","-3.97713279010706","-0.180284293851258","2.60553625993074","-2.82459828346829","3.62551671033142","32.0091665429493","8.83982979902514","1.17457101710015","2.23030023468328","-1.96059302415399","-2.02954780000046","-0.109355382873588","3.5710621070601","-1.45576236334189","0.0553130455510171","-5.02093782681574","-0.997607643066829","0.17714284157276","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.49639168706297","7.05338025096577","6.23274618054863","-2.77626415833242","3.84642045637986","-3.22304574090506","-2.71652574922938","-2.42652263644493","-8.08730197244945","0.259305775070118","2.87358216090163","-7.6543900622941","-19.2292690701866","5.90341865921079","-5.39504944986568","-2.05785001870898","4.7854830054697","10.2376078894002","3.98295545974081","-5.39451112648064","-3.20521902877593","-0.910224174717044","-6.73582485767541","-19.2917135428553","4.51445185324712","3.18317734075988","-2.9029549379762","3.67189252753555","-2.07590404579965","-4.30994206129168","-3.4834119963043","-1.12539562985623","-2.79321110329985","-1.36658918430298","-0.88975528425685","-3.21335017887142","-1.80314992721476","6.31812356501239","-3.56482607635593","-4.53360569932079","3.62372528804073","1.3380573752323","-1.34790620222047","-3.13582201322427","3.54888945141467","2.1706191076174","-0.54536245258636","3.84670036254914","-1.74222519124112","4.60206704821289","-1.40634626586615","6.41564439275307","1.36978213013528","2.6850897800347","0.471154424128144","1.72985153319473","1.05894516601739","3.22603030698782","2.02640298596314","-0.238156789192942","-2.30289627206129",
"Nigeria","NGA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.83400974392089","1.95445107665357","6.30652788991965","2.72981577527128","2.63822217488227","-6.30455018929661","-17.5003100139227","-3.29620967586276","21.5685504566871","22.2885987245227","11.6882835679492","0.990043512384801","2.86142231358515","8.33887732311528","-7.7811633315424","5.99495006270354","2.9490362956947","-8.57021069547982","3.56501701991564","1.06070405637158","-15.6978582950895","-9.46806679000353","-13.1282281430411","-3.5300197887773","3.06491134836845","-2.52667482312387","0.574529214475035","4.59306666810282","-0.709919118742604","8.87700003585374","-2.18036789956115","2.0236285878634","-4.5071492575469","-4.31075316839896","-2.59560077560715","1.59603268074859","0.372520439059315","0.0324735256497064","-1.941105544186","2.3177748986686","3.14642468501101","12.2761390666342","4.49515588495363","6.3450407289032","3.60966061351272","3.23834257096213","3.74168735546235","3.8999431832643","5.13016187553015","5.08187485400296","2.43700723737315","1.40350877872635","3.83236618046688","3.55216229938173","0.0769616167127936","-4.05270636263391","-1.70987309182161","-0.590389271670531","-0.263456378233769","-4.16205929039309","1.18282822285458",
"Nicaragua","NIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.29570775515143","7.57705211536013","7.54520758683452","8.33880462782064","6.20613049232037","0.134552586619535","3.64338530347345","-1.85478562396659","2.85593298719991","-1.8853275620433","0.00315173019964732","-0.830409295418875","3.26089462404875","10.6269568650249","-3.23692011388069","1.99715179971341","5.11508662081965","-10.4860298945013","-28.440544813103","1.79327510540507","2.43744435571517","-3.49334129282865","1.90773929649488","-3.97412761683459","-6.33852029293551","-3.3038454820191","-2.9596836348985","-14.4431217371339","-4.02628542803537","-2.37808014922447","-2.48357530761011","-1.87850548354604","-2.58274755631598","1.13544915444142","3.74364193063145","4.34523813064685","2.19200546488703","2.07320205127621","5.43937912279478","2.61127280795196","1.58198180872529","-0.515149334767415","1.28703167563219","4.07723808001903","2.97367737559591","2.73808025294295","3.62178709441994","1.97621495189036","-4.68198485464525","2.8923739181472","4.76420845580793","4.94030120016437","3.40535097560995","3.27872206107587","3.2959918748404","3.08018861352748","3.15676873757884","-4.71205183080173","-5.10326323500358","-3.12695213910604","8.81985648527825",
"Netherlands","NLD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.01499757251717","5.33233687414135","2.23663133686618","6.83606817503917","7.16198201451108","1.40887038783882","4.09377410092482","5.31667161264677","5.20413699391452","4.83328874919525","3.08385842461696","2.49224320176002","4.57544899706093","2.63126535596119","-0.88541799588188","3.63954449684105","1.91263595728894","2.06633313978482","1.31240529687868","0.543128027064171","-1.46195303231312","-1.69259008989138","1.6836185500994","2.65340399747458","2.10293481283968","2.21813135683908","1.28651518058136","2.77504343305495","3.79556930603037","3.46827772475396","1.63505459712852","0.940014999473178","0.554249624223331","2.34216826988056","2.60797342141954","3.02230330505103","3.79338177724031","4.02050284147451","4.33737444647886","3.45353825605781","1.55745812949353","-0.420367739940659","-0.315789835146461","1.63118807022559","1.8126991927322","3.29494984036958","3.5473594981308","1.77335666374768","-4.16103849540806","0.824259852819907","1.07862827391094","-1.39591933577908","-0.42417869353261","1.05910125427069","1.50826618391271","1.64931554652068","2.30428473259315","1.76493726416223","1.28988912106223","-4.41855550924734","4.31570449450686",
"Norway","NOR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.43249315473311","1.99124551879441","3.00325931741796","4.21939369926341","4.47036790459714","2.96120155816439","5.37091560789848","1.40387966092119","3.65664187935934","1.20535000670894","4.93392636188315","4.52812680697305","3.80425751166594","3.28031993965305","4.37452392142141","5.33021975807411","3.72142920126252","3.47360076733523","4.01760785913589","4.22929886542049","1.24929609663889","-0.132112980332394","3.62916527618383","5.75354234396291","5.23772958187428","3.67180678290549","1.27825727873645","-0.790455920133923","0.622056009001582","1.58222091643037","2.5946874441056","2.97830647409525","2.2349771163702","4.45895388797052","3.61619462294883","4.49692670556819","4.71526383501532","2.01520525557162","1.31670680290318","2.53730175628031","1.55954885212969","0.900636374550203","0.319967274191214","3.35683885396524","1.9288407476117","1.57841986579173","1.93406497559269","-0.768153440463365","-2.95858554905377","-0.544794329896789","-0.32002651935673","1.36298487268812","-0.180216050698121","0.826056236088164","0.95750076290291","0.185059679800673","1.50018092554136","0.453550486030423","0.0679926261787642","-1.30000015394134","3.3268923407341",
"Nepal","NPL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.030599110441571","-0.0715616420780663","-0.108267054984765","5.38135372954554","-3.22726156214969","4.82662937721079","-3.63305894212503","-1.46774577126079","2.23045880443303","0.365411325389161","-3.31137047554805","0.926623542711155","-2.59405010392858","4.06792179773896","-0.723684036077671","2.15957147785755","0.753555641263404","2.03317209432596","0.0190488193489955","-4.58525707386625","5.83623654355524","1.38389034735724","-5.25821572845442","7.11566444086982","3.73063505535688","2.25504735627857","-0.464559962514755","5.42709099387299","2.01728281849698","2.12029486150485","3.65093240859788","1.23319485206063","1.08981596087713","5.59737888582647","1.09892032293546","3.11669231129623","2.9455633886208","1.04365922250426","2.51043273481899","4.39965280411829","3.13454193788614","-1.36634119224898","2.52554729265324","3.39014332751479","2.37236983602619","2.45308046804971","2.65791663423623","5.44196137246907","3.97072147749589","4.29689327604454","3.02419901270848","4.42388743878199","3.33285610319732","5.70053323795101","3.41788430493808","-0.471182005325218","7.73126907501218","6.40186328661876","5.45191654079622","-4.08656858925306","1.86468062641489",
